timestamp,machine_id,vibration,humidity,temperature,failure
2025-04-01 00:00:00,M018,0.58,61.1,44.0,0
2025-04-01 00:01:00,M009,0.41,39.3,45.6,0
2025-04-01 00:02:00,M018,0.64,45.1,23.6,0
2025-04-01 00:03:00,M010,0.85,58.1,41.6,0
2025-04-01 00:04:00,M018,0.58,33.4,39.5,0
2025-04-01 00:05:00,M018,0.58,62.3,45.7,0
2025-04-01 00:06:00,M013,0.6,35.2,25.0,0
2025-04-01 00:07:00,M005,0.31,64.0,44.0,0
2025-04-01 00:08:00,M006,0.43,32.5,39.1,0
2025-04-01 00:09:00,M013,0.39,49.3,44.3,0
2025-04-01 00:10:00,M011,0.53,41.4,49.5,0
2025-04-01 00:11:00,M004,0.45,30.9,32.5,0
2025-04-01 00:12:00,M018,0.56,63.0,48.9,0
2025-04-01 00:13:00,M003,0.54,65.9,31.6,0
2025-04-01 00:14:00,M010,0.31,66.6,45.0,0
2025-04-01 00:15:00,M001,0.52,31.7,46.7,0
2025-04-01 00:16:00,M010,0.28,47.7,39.4,0
2025-04-01 00:17:00,M019,0.53,63.8,26.0,0
2025-04-01 00:18:00,M004,0.41,36.0,37.1,0
2025-04-01 00:19:00,M019,0.54,39.2,32.5,0
2025-04-01 00:20:00,M012,0.75,36.3,20.7,0
2025-04-01 00:21:00,M005,0.47,62.3,36.7,0
2025-04-01 00:22:00,M012,0.41,56.8,22.2,0
2025-04-01 00:23:00,M015,0.29,48.6,28.0,0
2025-04-01 00:24:00,M011,1.18,48.5,37.2,0
2025-04-01 00:25:00,M012,0.8,45.4,37.8,0
2025-04-01 00:26:00,M005,0.36,47.2,28.7,0
2025-04-01 00:27:00,M013,0.63,40.4,43.7,0
2025-04-01 00:28:00,M007,0.63,34.5,35.1,0
2025-04-01 00:29:00,M007,0.39,60.0,24.5,0
2025-04-01 00:30:00,M006,0.53,65.6,31.8,0
2025-04-01 00:31:00,M014,0.34,60.0,29.8,0
2025-04-01 00:32:00,M011,0.92,56.4,26.4,0
2025-04-01 00:33:00,M006,0.66,31.3,29.9,0
2025-04-01 00:34:00,M001,0.49,47.6,34.6,0
2025-04-01 00:35:00,M019,0.69,41.2,24.1,0
2025-04-01 00:36:00,M011,0.42,48.9,24.5,0
2025-04-01 00:37:00,M007,0.46,47.3,32.5,0
2025-04-01 00:38:00,M020,0.49,40.4,38.9,0
2025-04-01 00:39:00,M014,0.67,61.0,24.9,0
2025-04-01 00:40:00,M013,0.45,62.4,41.8,0
2025-04-01 00:41:00,M016,0.34,63.3,24.6,0
2025-04-01 00:42:00,M019,0.24,33.1,40.8,0
2025-04-01 00:43:00,M017,0.72,68.0,44.3,0
2025-04-01 00:44:00,M004,0.63,32.6,20.4,0
2025-04-01 00:45:00,M019,0.43,48.2,46.7,0
2025-04-01 00:46:00,M009,0.76,34.9,26.2,0
2025-04-01 00:47:00,M019,0.62,45.8,25.7,0
2025-04-01 00:48:00,M017,0.71,36.2,39.2,0
2025-04-01 00:49:00,M007,0.67,67.8,24.2,0
2025-04-01 00:50:00,M006,0.62,35.1,39.1,0
2025-04-01 00:51:00,M012,0.68,39.3,29.1,0
2025-04-01 00:52:00,M015,0.34,66.6,24.9,0
2025-04-01 00:53:00,M006,0.19,39.5,39.4,0
2025-04-01 00:54:00,M018,0.75,56.2,41.2,0
2025-04-01 00:55:00,M016,0.31,51.0,20.1,0
2025-04-01 00:56:00,M001,0.7,57.6,48.8,0
2025-04-01 00:57:00,M006,0.35,53.0,35.5,0
2025-04-01 00:58:00,M007,1.05,57.2,24.5,0
2025-04-01 00:59:00,M008,0.5,60.8,21.2,0
2025-04-01 01:00:00,M009,0.65,59.0,23.3,0
2025-04-01 01:01:00,M020,0.61,32.2,39.3,0
2025-04-01 01:02:00,M005,0.34,64.3,22.8,0
2025-04-01 01:03:00,M011,0.58,65.9,48.2,0
2025-04-01 01:04:00,M016,0.56,55.4,49.4,1
2025-04-01 01:05:00,M001,0.25,65.4,27.7,0
2025-04-01 01:06:00,M017,0.57,47.9,42.3,0
2025-04-01 01:07:00,M002,0.32,68.2,49.3,0
2025-04-01 01:08:00,M020,0.36,38.8,33.3,0
2025-04-01 01:09:00,M002,0.55,42.0,28.9,0
2025-04-01 01:10:00,M020,0.45,61.2,41.0,0
2025-04-01 01:11:00,M011,0.32,31.9,21.6,0
2025-04-01 01:12:00,M010,0.1,45.1,49.9,0
2025-04-01 01:13:00,M014,0.31,49.7,20.8,0
2025-04-01 01:14:00,M010,0.4,45.9,28.3,0
2025-04-01 01:15:00,M018,0.34,39.2,22.3,0
2025-04-01 01:16:00,M010,0.37,67.1,37.1,0
2025-04-01 01:17:00,M011,0.42,36.4,48.1,0
2025-04-01 01:18:00,M018,0.47,65.0,30.7,0
2025-04-01 01:19:00,M017,0.69,40.6,21.4,1
2025-04-01 01:20:00,M013,0.47,30.2,49.6,0
2025-04-01 01:21:00,M016,0.79,31.0,42.9,0
2025-04-01 01:22:00,M020,0.4,32.2,21.7,0
2025-04-01 01:23:00,M020,0.64,52.3,28.2,0
2025-04-01 01:24:00,M005,0.71,63.6,24.0,0
2025-04-01 01:25:00,M001,0.19,41.8,32.9,0
2025-04-01 01:26:00,M016,0.58,50.3,45.8,0
2025-04-01 01:27:00,M011,0.46,42.2,29.6,0
2025-04-01 01:28:00,M011,0.3,69.9,44.4,0
2025-04-01 01:29:00,M017,0.5,60.2,21.7,0
2025-04-01 01:30:00,M007,0.66,43.5,35.4,0
2025-04-01 01:31:00,M008,0.44,40.7,31.6,0
2025-04-01 01:32:00,M018,0.39,41.9,32.6,0
2025-04-01 01:33:00,M005,0.55,65.2,33.6,0
2025-04-01 01:34:00,M005,0.62,61.9,35.3,0
2025-04-01 01:35:00,M007,0.38,34.0,24.4,0
2025-04-01 01:36:00,M012,0.42,38.5,31.0,0
2025-04-01 01:37:00,M012,0.43,35.3,23.0,0
2025-04-01 01:38:00,M005,0.6,56.4,37.0,0
2025-04-01 01:39:00,M002,0.7,61.1,41.9,0
2025-04-01 01:40:00,M006,0.61,45.7,23.2,0
2025-04-01 01:41:00,M002,0.58,40.4,34.2,0
2025-04-01 01:42:00,M015,0.24,35.8,38.0,0
2025-04-01 01:43:00,M010,0.45,65.0,41.7,0
2025-04-01 01:44:00,M015,0.23,58.5,41.3,0
2025-04-01 01:45:00,M008,0.68,60.3,47.2,0
2025-04-01 01:46:00,M017,0.55,59.0,27.3,0
2025-04-01 01:47:00,M002,0.4,55.8,24.5,0
2025-04-01 01:48:00,M016,0.54,33.1,31.1,0
2025-04-01 01:49:00,M008,0.26,62.9,37.1,0
2025-04-01 01:50:00,M011,0.36,60.9,25.4,0
2025-04-01 01:51:00,M006,0.18,46.2,28.5,0
2025-04-01 01:52:00,M017,0.74,36.8,37.8,0
2025-04-01 01:53:00,M010,0.68,57.0,34.8,0
2025-04-01 01:54:00,M009,0.39,57.4,45.0,0
2025-04-01 01:55:00,M001,0.76,32.9,24.8,0
2025-04-01 01:56:00,M001,0.71,49.4,49.8,0
2025-04-01 01:57:00,M020,0.57,49.7,30.6,0
2025-04-01 01:58:00,M010,0.38,34.7,40.1,0
2025-04-01 01:59:00,M016,0.73,30.8,44.3,0
2025-04-01 02:00:00,M013,0.51,67.9,47.4,0
2025-04-01 02:01:00,M002,0.36,56.7,21.3,0
2025-04-01 02:02:00,M001,0.4,65.2,27.5,0
2025-04-01 02:03:00,M002,0.39,48.9,40.2,0
2025-04-01 02:04:00,M006,0.66,31.4,39.5,0
2025-04-01 02:05:00,M019,0.68,58.4,40.1,0
2025-04-01 02:06:00,M004,0.3,53.7,39.3,0
2025-04-01 02:07:00,M001,0.27,64.9,30.6,0
2025-04-01 02:08:00,M017,0.79,68.5,34.5,0
2025-04-01 02:09:00,M011,0.79,35.5,49.3,1
2025-04-01 02:10:00,M018,0.61,56.6,40.4,0
2025-04-01 02:11:00,M009,0.2,49.6,37.4,0
2025-04-01 02:12:00,M003,0.48,44.5,25.6,0
2025-04-01 02:13:00,M015,0.67,61.6,43.8,0
2025-04-01 02:14:00,M007,0.52,41.3,46.2,0
2025-04-01 02:15:00,M010,0.37,32.6,48.5,0
2025-04-01 02:16:00,M015,0.46,65.3,41.5,0
2025-04-01 02:17:00,M005,0.54,48.9,38.6,0
2025-04-01 02:18:00,M011,0.55,47.4,44.3,0
2025-04-01 02:19:00,M015,0.39,56.6,48.1,0
2025-04-01 02:20:00,M014,0.44,51.3,26.9,0
2025-04-01 02:21:00,M017,0.04,49.6,30.6,0
2025-04-01 02:22:00,M008,1.16,54.5,24.3,0
2025-04-01 02:23:00,M008,0.98,59.0,34.4,0
2025-04-01 02:24:00,M012,0.53,61.5,33.5,0
2025-04-01 02:25:00,M017,0.63,63.9,24.8,0
2025-04-01 02:26:00,M005,0.5,53.8,35.2,0
2025-04-01 02:27:00,M017,0.38,53.6,28.8,0
2025-04-01 02:28:00,M001,0.63,57.9,22.1,1
2025-04-01 02:29:00,M016,0.59,63.3,37.5,0
2025-04-01 02:30:00,M002,0.48,49.3,25.1,0
2025-04-01 02:31:00,M009,0.59,32.0,26.9,0
2025-04-01 02:32:00,M005,0.83,58.7,44.4,1
2025-04-01 02:33:00,M017,0.32,46.4,26.5,0
2025-04-01 02:34:00,M013,0.57,33.9,33.2,0
2025-04-01 02:35:00,M016,0.2,46.9,44.0,0
2025-04-01 02:36:00,M009,0.41,48.7,45.4,0
2025-04-01 02:37:00,M004,0.43,51.5,31.9,0
2025-04-01 02:38:00,M014,0.61,33.6,48.1,0
2025-04-01 02:39:00,M008,0.57,35.8,41.6,0
2025-04-01 02:40:00,M011,0.25,50.2,25.8,0
2025-04-01 02:41:00,M012,0.34,47.5,28.7,0
2025-04-01 02:42:00,M006,0.53,40.6,32.0,0
2025-04-01 02:43:00,M011,0.21,43.6,39.3,0
2025-04-01 02:44:00,M002,0.49,42.9,24.7,0
2025-04-01 02:45:00,M012,0.42,48.2,34.3,0
2025-04-01 02:46:00,M001,0.26,54.7,29.6,0
2025-04-01 02:47:00,M019,0.31,33.2,40.7,0
2025-04-01 02:48:00,M015,0.53,34.2,27.7,1
2025-04-01 02:49:00,M017,0.57,48.0,29.6,0
2025-04-01 02:50:00,M009,0.88,32.2,33.9,0
2025-04-01 02:51:00,M007,0.34,36.7,34.2,0
2025-04-01 02:52:00,M015,0.45,33.4,44.3,0
2025-04-01 02:53:00,M005,0.25,51.7,20.0,0
2025-04-01 02:54:00,M010,0.29,50.0,28.5,0
2025-04-01 02:55:00,M012,0.53,63.0,30.3,0
2025-04-01 02:56:00,M015,0.43,67.0,48.9,0
2025-04-01 02:57:00,M018,0.92,52.8,29.0,0
2025-04-01 02:58:00,M001,0.76,66.2,32.9,0
2025-04-01 02:59:00,M020,0.42,52.2,32.7,0
2025-04-01 03:00:00,M008,0.37,57.6,26.8,0
2025-04-01 03:01:00,M016,0.66,63.6,41.1,0
2025-04-01 03:02:00,M003,0.5,55.2,20.4,0
2025-04-01 03:03:00,M011,0.58,67.4,39.1,0
2025-04-01 03:04:00,M001,0.66,55.5,38.6,0
2025-04-01 03:05:00,M013,0.23,58.0,47.4,0
2025-04-01 03:06:00,M006,0.21,61.4,24.6,0
2025-04-01 03:07:00,M013,0.5,61.4,34.4,0
2025-04-01 03:08:00,M019,0.32,45.0,40.0,0
2025-04-01 03:09:00,M014,0.49,33.8,40.7,0
2025-04-01 03:10:00,M003,0.45,59.3,27.5,0
2025-04-01 03:11:00,M020,0.6,60.2,25.5,0
2025-04-01 03:12:00,M004,0.31,41.2,21.3,0
2025-04-01 03:13:00,M019,0.3,67.8,23.6,0
2025-04-01 03:14:00,M010,0.69,62.7,50.0,0
2025-04-01 03:15:00,M005,0.44,39.1,36.2,0
2025-04-01 03:16:00,M010,0.36,52.5,38.9,0
2025-04-01 03:17:00,M018,0.53,54.7,43.4,1
2025-04-01 03:18:00,M008,0.53,62.8,29.9,0
2025-04-01 03:19:00,M005,0.43,37.1,37.6,0
2025-04-01 03:20:00,M006,0.56,50.0,29.3,0
2025-04-01 03:21:00,M019,0.58,46.6,40.6,0
2025-04-01 03:22:00,M016,0.17,53.1,49.3,0
2025-04-01 03:23:00,M018,0.38,46.4,44.4,0
2025-04-01 03:24:00,M017,0.55,56.3,42.8,0
2025-04-01 03:25:00,M002,0.28,63.3,34.4,0
2025-04-01 03:26:00,M005,0.22,31.7,34.7,0
2025-04-01 03:27:00,M001,0.46,39.2,26.4,0
2025-04-01 03:28:00,M010,0.43,43.8,22.4,0
2025-04-01 03:29:00,M019,0.7,57.0,25.3,0
2025-04-01 03:30:00,M014,0.41,35.7,23.0,0
2025-04-01 03:31:00,M009,0.4,35.5,44.5,0
2025-04-01 03:32:00,M017,0.4,53.8,43.8,0
2025-04-01 03:33:00,M019,0.33,65.0,38.2,0
2025-04-01 03:34:00,M001,0.44,46.0,48.7,0
2025-04-01 03:35:00,M019,0.54,41.5,48.1,1
2025-04-01 03:36:00,M003,0.29,46.3,25.9,0
2025-04-01 03:37:00,M020,0.7,33.3,31.4,0
2025-04-01 03:38:00,M009,0.88,52.9,34.6,0
2025-04-01 03:39:00,M008,0.61,38.9,28.8,0
2025-04-01 03:40:00,M010,0.26,64.4,46.4,0
2025-04-01 03:41:00,M009,0.47,38.7,43.0,0
2025-04-01 03:42:00,M017,0.02,63.5,33.1,0
2025-04-01 03:43:00,M001,0.22,53.2,25.3,0
2025-04-01 03:44:00,M009,0.78,43.7,42.7,0
2025-04-01 03:45:00,M015,0.36,50.5,49.8,0
2025-04-01 03:46:00,M001,0.39,54.9,43.3,0
2025-04-01 03:47:00,M016,0.98,39.2,33.0,0
2025-04-01 03:48:00,M016,0.62,54.7,24.1,0
2025-04-01 03:49:00,M009,0.33,53.2,49.6,0
2025-04-01 03:50:00,M016,0.77,46.2,24.0,0
2025-04-01 03:51:00,M001,0.61,56.0,42.7,0
2025-04-01 03:52:00,M015,0.77,49.1,34.8,0
2025-04-01 03:53:00,M018,0.49,51.7,29.1,0
2025-04-01 03:54:00,M004,0.63,32.7,43.3,0
2025-04-01 03:55:00,M006,0.17,52.6,30.1,0
2025-04-01 03:56:00,M005,0.38,51.7,43.2,1
2025-04-01 03:57:00,M008,0.48,48.3,45.0,0
2025-04-01 03:58:00,M015,0.99,50.6,28.9,0
2025-04-01 03:59:00,M014,0.38,65.4,39.2,0
2025-04-01 04:00:00,M016,0.42,47.4,41.7,0
2025-04-01 04:01:00,M008,0.21,46.3,47.5,0
2025-04-01 04:02:00,M010,0.21,36.5,27.4,0
2025-04-01 04:03:00,M001,0.25,44.0,46.7,0
2025-04-01 04:04:00,M015,0.52,39.7,46.5,0
2025-04-01 04:05:00,M008,0.64,49.8,45.1,1
2025-04-01 04:06:00,M011,0.73,55.2,39.8,0
2025-04-01 04:07:00,M020,0.67,51.8,25.3,0
2025-04-01 04:08:00,M018,0.67,50.7,26.2,0
2025-04-01 04:09:00,M013,0.78,56.3,20.1,0
2025-04-01 04:10:00,M012,0.32,69.4,21.3,0
2025-04-01 04:11:00,M001,0.58,59.2,20.7,0
2025-04-01 04:12:00,M013,0.44,57.8,32.5,0
2025-04-01 04:13:00,M011,0.65,40.1,43.6,0
2025-04-01 04:14:00,M020,0.83,45.0,43.2,0
2025-04-01 04:15:00,M017,0.97,39.4,49.6,0
2025-04-01 04:16:00,M005,0.47,36.2,32.1,0
2025-04-01 04:17:00,M010,0.59,44.1,31.3,0
2025-04-01 04:18:00,M011,0.46,55.4,20.7,1
2025-04-01 04:19:00,M010,0.54,67.0,36.0,0
2025-04-01 04:20:00,M020,0.79,48.9,48.4,0
2025-04-01 04:21:00,M013,0.65,61.3,28.1,0
2025-04-01 04:22:00,M004,0.68,45.6,23.2,0
2025-04-01 04:23:00,M005,0.09,55.0,27.9,0
2025-04-01 04:24:00,M006,0.66,51.0,37.1,0
2025-04-01 04:25:00,M012,0.5,68.8,34.0,0
2025-04-01 04:26:00,M007,0.69,65.9,48.5,0
2025-04-01 04:27:00,M019,0.1,66.0,39.6,0
2025-04-01 04:28:00,M013,0.13,62.6,26.7,0
2025-04-01 04:29:00,M013,0.53,51.8,46.6,0
2025-04-01 04:30:00,M017,0.31,32.1,32.8,0
2025-04-01 04:31:00,M011,0.54,36.1,29.9,0
2025-04-01 04:32:00,M014,0.27,30.2,25.8,0
2025-04-01 04:33:00,M017,0.5,48.0,25.5,0
2025-04-01 04:34:00,M006,0.83,42.4,37.0,0
2025-04-01 04:35:00,M017,0.4,66.4,39.7,0
2025-04-01 04:36:00,M007,0.6,61.9,38.8,0
2025-04-01 04:37:00,M010,0.34,30.1,41.6,0
2025-04-01 04:38:00,M010,0.41,40.2,21.7,0
2025-04-01 04:39:00,M008,0.58,37.8,27.7,0
2025-04-01 04:40:00,M002,0.4,37.5,24.4,0
2025-04-01 04:41:00,M018,0.71,56.4,35.9,0
2025-04-01 04:42:00,M006,0.52,52.2,26.7,0
2025-04-01 04:43:00,M019,0.37,37.1,30.3,0
2025-04-01 04:44:00,M016,0.4,42.1,37.5,0
2025-04-01 04:45:00,M003,0.74,36.7,43.1,0
2025-04-01 04:46:00,M007,0.66,34.8,32.5,0
2025-04-01 04:47:00,M012,0.31,58.8,30.6,0
2025-04-01 04:48:00,M012,0.57,63.6,48.3,0
2025-04-01 04:49:00,M020,0.51,46.4,38.8,0
2025-04-01 04:50:00,M006,0.57,64.7,27.9,0
2025-04-01 04:51:00,M003,0.32,45.1,34.6,0
2025-04-01 04:52:00,M012,0.54,61.4,39.8,0
2025-04-01 04:53:00,M010,0.72,67.2,43.4,0
2025-04-01 04:54:00,M010,0.4,68.7,37.2,0
2025-04-01 04:55:00,M018,0.47,52.8,48.6,0
2025-04-01 04:56:00,M011,0.56,55.6,44.5,0
2025-04-01 04:57:00,M008,0.75,68.4,37.6,0
2025-04-01 04:58:00,M013,0.71,34.5,28.0,0
2025-04-01 04:59:00,M012,0.68,56.3,28.8,1
2025-04-01 05:00:00,M016,0.58,66.6,33.2,0
2025-04-01 05:01:00,M002,0.57,59.4,42.0,0
2025-04-01 05:02:00,M001,0.56,49.0,21.6,0
2025-04-01 05:03:00,M010,0.7,47.1,20.9,0
2025-04-01 05:04:00,M016,0.52,32.0,38.1,0
2025-04-01 05:05:00,M001,0.59,66.9,22.0,0
2025-04-01 05:06:00,M008,0.69,35.2,39.4,0
2025-04-01 05:07:00,M001,0.56,67.5,23.5,0
2025-04-01 05:08:00,M008,0.5,64.4,38.7,0
2025-04-01 05:09:00,M009,0.16,52.6,30.9,0
2025-04-01 05:10:00,M003,0.26,41.7,33.8,0
2025-04-01 05:11:00,M019,0.67,56.5,25.6,0
2025-04-01 05:12:00,M007,0.96,41.0,41.4,0
2025-04-01 05:13:00,M014,0.36,40.4,33.0,1
2025-04-01 05:14:00,M010,0.85,52.7,44.1,0
2025-04-01 05:15:00,M015,0.5,59.1,36.9,0
2025-04-01 05:16:00,M013,0.55,41.9,29.8,0
2025-04-01 05:17:00,M010,0.65,52.8,20.3,0
2025-04-01 05:18:00,M012,0.12,52.5,43.2,0
2025-04-01 05:19:00,M002,0.63,64.7,31.5,0
2025-04-01 05:20:00,M006,0.37,30.3,44.4,0
2025-04-01 05:21:00,M004,0.57,69.2,48.1,0
2025-04-01 05:22:00,M008,0.24,41.1,29.5,0
2025-04-01 05:23:00,M002,0.89,64.1,22.3,0
2025-04-01 05:24:00,M008,0.08,49.1,50.0,0
2025-04-01 05:25:00,M007,0.41,42.1,32.1,0
2025-04-01 05:26:00,M019,0.57,61.0,48.1,0
2025-04-01 05:27:00,M016,0.41,65.1,34.8,0
2025-04-01 05:28:00,M007,0.75,55.4,40.8,0
2025-04-01 05:29:00,M011,0.74,58.8,40.6,0
2025-04-01 05:30:00,M011,0.33,57.2,22.9,0
2025-04-01 05:31:00,M010,0.8,30.3,40.8,0
