timestamp,machine_id,vibration,humidity,temperature,failure
2025-04-01 05:32:00,M019,0.19,42.0,38.2,0
2025-04-01 05:33:00,M001,0.57,30.4,20.3,0
2025-04-01 05:34:00,M019,0.59,41.2,45.0,0
2025-04-01 05:35:00,M006,0.76,39.6,40.7,0
2025-04-01 05:36:00,M010,0.78,56.0,39.3,0
2025-04-01 05:37:00,M017,0.5,43.1,36.8,1
2025-04-01 05:38:00,M004,0.29,39.0,20.4,0
2025-04-01 05:39:00,M017,0.51,60.2,34.9,0
2025-04-01 05:40:00,M005,0.55,56.1,27.9,0
2025-04-01 05:41:00,M005,0.63,57.5,46.6,0
2025-04-01 05:42:00,M018,0.41,30.2,23.3,0
2025-04-01 05:43:00,M008,0.36,58.6,32.6,0
2025-04-01 05:44:00,M003,0.62,54.1,30.0,0
2025-04-01 05:45:00,M010,0.26,39.9,40.2,1
2025-04-01 05:46:00,M002,0.58,42.5,48.3,0
2025-04-01 05:47:00,M009,0.19,55.0,25.0,0
2025-04-01 05:48:00,M003,0.31,53.0,38.9,0
2025-04-01 05:49:00,M003,0.44,47.6,40.1,0
2025-04-01 05:50:00,M018,0.64,54.9,46.6,0
2025-04-01 05:51:00,M013,0.58,44.3,36.0,0
2025-04-01 05:52:00,M008,0.44,31.8,49.1,0
2025-04-01 05:53:00,M002,0.47,59.6,42.8,0
2025-04-01 05:54:00,M007,0.46,42.7,29.7,1
2025-04-01 05:55:00,M014,0.16,55.1,39.5,0
2025-04-01 05:56:00,M003,0.75,48.1,21.9,0
2025-04-01 05:57:00,M017,0.49,62.6,40.0,0
2025-04-01 05:58:00,M004,0.59,60.7,21.3,0
2025-04-01 05:59:00,M015,0.59,59.8,49.4,0
2025-04-01 06:00:00,M018,0.38,63.7,43.3,0
2025-04-01 06:01:00,M017,0.36,37.3,30.9,0
2025-04-01 06:02:00,M005,0.53,51.0,36.4,0
2025-04-01 06:03:00,M014,0.46,65.6,32.2,0
2025-04-01 06:04:00,M020,0.34,56.6,38.2,0
2025-04-01 06:05:00,M019,0.49,60.9,29.8,0
2025-04-01 06:06:00,M008,0.65,51.4,33.1,0
2025-04-01 06:07:00,M019,0.1,49.6,21.5,0
2025-04-01 06:08:00,M002,0.54,58.4,26.2,1
2025-04-01 06:09:00,M012,0.49,43.6,42.7,0
2025-04-01 06:10:00,M008,0.47,63.5,42.5,0
2025-04-01 06:11:00,M003,0.76,59.1,39.8,0
2025-04-01 06:12:00,M016,0.31,60.1,41.2,0
2025-04-01 06:13:00,M017,0.21,57.4,47.6,0
2025-04-01 06:14:00,M011,0.33,48.0,32.0,0
2025-04-01 06:15:00,M020,0.51,52.0,21.8,0
2025-04-01 06:16:00,M013,0.24,57.9,41.4,0
2025-04-01 06:17:00,M007,0.55,33.7,44.6,0
2025-04-01 06:18:00,M019,0.61,68.8,49.6,0
2025-04-01 06:19:00,M020,0.64,58.4,22.4,0
2025-04-01 06:20:00,M008,0.74,59.9,25.4,0
2025-04-01 06:21:00,M017,0.65,69.6,35.1,0
2025-04-01 06:22:00,M009,0.5,47.4,47.5,0
2025-04-01 06:23:00,M006,0.46,36.3,49.3,0
2025-04-01 06:24:00,M011,0.72,60.8,27.8,0
2025-04-01 06:25:00,M006,0.26,55.8,25.4,0
2025-04-01 06:26:00,M017,0.34,35.9,29.3,0
2025-04-01 06:27:00,M008,0.4,63.6,43.8,0
2025-04-01 06:28:00,M009,0.51,34.6,34.8,0
2025-04-01 06:29:00,M008,0.45,61.6,21.3,0
2025-04-01 06:30:00,M013,0.66,37.2,36.9,0
2025-04-01 06:31:00,M003,0.31,63.4,49.5,0
2025-04-01 06:32:00,M019,0.44,69.1,38.3,0
2025-04-01 06:33:00,M020,0.51,59.2,46.7,0
2025-04-01 06:34:00,M020,0.21,44.4,44.6,0
2025-04-01 06:35:00,M020,0.56,64.3,49.8,0
2025-04-01 06:36:00,M018,0.35,52.6,31.8,0
2025-04-01 06:37:00,M020,0.62,41.5,29.6,0
2025-04-01 06:38:00,M011,0.27,51.6,31.1,0
2025-04-01 06:39:00,M016,0.39,66.2,23.4,0
2025-04-01 06:40:00,M020,0.28,32.8,38.8,0
2025-04-01 06:41:00,M019,0.19,65.7,38.1,0
2025-04-01 06:42:00,M003,0.33,33.2,27.2,0
2025-04-01 06:43:00,M002,0.4,31.8,46.3,0
2025-04-01 06:44:00,M017,0.71,68.1,28.2,0
2025-04-01 06:45:00,M014,0.2,31.7,38.4,0
2025-04-01 06:46:00,M014,0.4,53.7,46.9,0
2025-04-01 06:47:00,M005,0.88,53.7,34.9,0
2025-04-01 06:48:00,M020,0.47,34.9,40.3,1
2025-04-01 06:49:00,M007,0.54,55.5,36.8,1
2025-04-01 06:50:00,M013,0.49,41.5,23.1,0
2025-04-01 06:51:00,M013,0.6,46.8,23.7,0
2025-04-01 06:52:00,M017,0.41,48.3,48.3,0
2025-04-01 06:53:00,M012,0.5,34.0,25.3,0
2025-04-01 06:54:00,M019,0.41,55.3,27.2,0
2025-04-01 06:55:00,M001,0.47,63.9,40.0,0
2025-04-01 06:56:00,M020,0.74,31.5,30.0,0
2025-04-01 06:57:00,M012,0.77,60.2,20.6,0
2025-04-01 06:58:00,M005,0.63,53.1,20.7,0
2025-04-01 06:59:00,M019,0.61,34.8,29.9,0
2025-04-01 07:00:00,M020,0.27,40.4,47.0,0
2025-04-01 07:01:00,M004,0.61,56.7,47.3,1
2025-04-01 07:02:00,M016,0.55,65.6,28.4,0
2025-04-01 07:03:00,M008,0.42,34.1,33.1,0
2025-04-01 07:04:00,M004,0.48,46.4,46.3,1
2025-04-01 07:05:00,M005,0.28,62.9,23.3,0
2025-04-01 07:06:00,M009,0.72,68.0,48.0,0
2025-04-01 07:07:00,M007,0.63,62.4,41.6,0
2025-04-01 07:08:00,M011,0.72,55.1,29.6,0
2025-04-01 07:09:00,M002,0.74,54.3,21.2,0
2025-04-01 07:10:00,M012,0.6,32.8,23.4,0
2025-04-01 07:11:00,M002,0.74,68.5,33.3,0
2025-04-01 07:12:00,M008,0.53,63.1,47.9,0
2025-04-01 07:13:00,M019,0.71,65.6,42.4,0
2025-04-01 07:14:00,M005,0.42,53.1,33.6,0
2025-04-01 07:15:00,M019,0.47,59.0,44.0,0
2025-04-01 07:16:00,M018,0.69,34.2,22.7,0
2025-04-01 07:17:00,M018,0.72,47.3,28.6,0
2025-04-01 07:18:00,M010,-0.12,47.1,46.6,0
2025-04-01 07:19:00,M011,0.25,47.3,43.6,0
2025-04-01 07:20:00,M015,0.64,56.6,29.1,0
2025-04-01 07:21:00,M019,0.46,35.1,38.1,0
2025-04-01 07:22:00,M006,0.25,32.0,26.4,0
2025-04-01 07:23:00,M004,0.56,31.7,41.5,0
2025-04-01 07:24:00,M014,0.44,54.4,27.9,0
2025-04-01 07:25:00,M018,0.48,39.8,32.9,0
2025-04-01 07:26:00,M018,0.67,40.6,32.1,0
2025-04-01 07:27:00,M016,0.07,40.8,43.6,0
2025-04-01 07:28:00,M009,0.45,61.5,44.2,0
2025-04-01 07:29:00,M018,0.66,44.9,31.7,0
2025-04-01 07:30:00,M020,0.31,48.2,20.8,0
2025-04-01 07:31:00,M006,0.66,30.2,32.3,0
2025-04-01 07:32:00,M001,0.12,41.1,23.3,0
2025-04-01 07:33:00,M013,0.43,63.7,21.7,0
2025-04-01 07:34:00,M013,0.43,61.5,26.3,0
2025-04-01 07:35:00,M002,0.52,62.2,43.8,0
2025-04-01 07:36:00,M011,0.69,66.2,21.6,0
2025-04-01 07:37:00,M007,0.4,44.3,49.9,0
2025-04-01 07:38:00,M019,0.37,49.8,31.5,0
2025-04-01 07:39:00,M006,0.67,36.0,26.6,0
2025-04-01 07:40:00,M001,0.03,43.7,34.5,0
2025-04-01 07:41:00,M004,0.83,33.7,36.6,0
2025-04-01 07:42:00,M014,0.49,62.2,44.0,0
2025-04-01 07:43:00,M013,0.62,39.4,45.9,0
2025-04-01 07:44:00,M006,0.32,61.9,23.4,0
2025-04-01 07:45:00,M008,0.43,33.8,39.0,0
2025-04-01 07:46:00,M006,0.43,32.5,38.8,0
2025-04-01 07:47:00,M001,0.63,59.0,38.1,0
2025-04-01 07:48:00,M012,0.67,32.1,24.1,0
2025-04-01 07:49:00,M017,0.74,60.3,42.6,0
2025-04-01 07:50:00,M020,0.55,52.9,22.3,0
2025-04-01 07:51:00,M008,0.44,62.8,21.9,0
2025-04-01 07:52:00,M005,0.71,66.5,28.4,0
2025-04-01 07:53:00,M002,0.32,50.2,22.7,0
2025-04-01 07:54:00,M014,0.39,43.7,27.6,0
2025-04-01 07:55:00,M002,0.8,41.6,42.5,0
2025-04-01 07:56:00,M018,0.05,44.6,26.5,0
2025-04-01 07:57:00,M013,0.38,50.3,41.7,0
2025-04-01 07:58:00,M011,0.59,31.3,35.5,0
2025-04-01 07:59:00,M012,0.51,31.0,34.6,0
2025-04-01 08:00:00,M008,0.31,52.0,35.5,0
2025-04-01 08:01:00,M002,0.39,56.9,27.7,0
2025-04-01 08:02:00,M008,0.51,36.6,25.7,0
2025-04-01 08:03:00,M007,0.65,36.7,20.6,0
2025-04-01 08:04:00,M005,0.26,52.6,39.7,0
2025-04-01 08:05:00,M013,0.45,31.9,34.9,0
2025-04-01 08:06:00,M007,0.42,39.4,33.5,0
2025-04-01 08:07:00,M003,0.68,50.5,24.5,0
2025-04-01 08:08:00,M003,0.66,41.4,28.0,0
2025-04-01 08:09:00,M011,0.3,64.6,24.0,0
2025-04-01 08:10:00,M012,0.37,39.8,31.8,1
2025-04-01 08:11:00,M017,0.46,40.6,25.3,0
2025-04-01 08:12:00,M007,0.52,33.0,37.2,0
2025-04-01 08:13:00,M005,0.19,63.1,39.6,0
2025-04-01 08:14:00,M017,0.82,52.4,34.3,0
2025-04-01 08:15:00,M008,0.64,38.1,39.5,0
2025-04-01 08:16:00,M001,0.58,62.4,37.1,0
2025-04-01 08:17:00,M013,0.53,36.5,32.3,0
2025-04-01 08:18:00,M011,0.38,37.8,21.2,0
2025-04-01 08:19:00,M010,0.41,38.4,38.1,0
2025-04-01 08:20:00,M013,0.6,43.2,36.8,0
2025-04-01 08:21:00,M007,0.12,45.2,49.4,0
2025-04-01 08:22:00,M001,0.34,59.5,44.4,0
2025-04-01 08:23:00,M007,0.91,43.0,28.4,0
2025-04-01 08:24:00,M013,0.58,49.8,32.3,1
2025-04-01 08:25:00,M003,0.36,56.5,46.8,0
2025-04-01 08:26:00,M007,0.43,30.5,46.7,0
2025-04-01 08:27:00,M012,0.87,60.0,30.6,0
2025-04-01 08:28:00,M004,0.31,37.6,45.1,0
2025-04-01 08:29:00,M015,0.38,60.8,36.4,0
2025-04-01 08:30:00,M014,0.47,36.9,21.0,0
2025-04-01 08:31:00,M019,0.52,65.2,41.6,0
2025-04-01 08:32:00,M017,0.52,69.9,21.2,0
2025-04-01 08:33:00,M015,0.65,69.5,24.5,0
2025-04-01 08:34:00,M009,0.42,49.4,49.6,0
2025-04-01 08:35:00,M002,0.31,47.0,28.9,0
2025-04-01 08:36:00,M019,0.66,64.3,45.1,1
2025-04-01 08:37:00,M013,0.48,55.9,24.8,0
2025-04-01 08:38:00,M012,0.49,33.8,48.2,0
2025-04-01 08:39:00,M006,0.19,57.8,23.9,0
2025-04-01 08:40:00,M013,0.88,30.5,48.7,0
2025-04-01 08:41:00,M006,0.37,44.7,31.8,0
2025-04-01 08:42:00,M002,0.73,35.3,48.9,0
2025-04-01 08:43:00,M016,0.38,55.5,31.0,0
2025-04-01 08:44:00,M013,0.39,45.1,34.6,0
2025-04-01 08:45:00,M008,0.26,39.0,45.8,0
2025-04-01 08:46:00,M006,0.52,36.3,39.2,0
2025-04-01 08:47:00,M017,0.08,41.6,33.2,1
2025-04-01 08:48:00,M005,0.19,37.4,44.1,0
2025-04-01 08:49:00,M010,0.5,46.4,46.8,0
2025-04-01 08:50:00,M015,0.33,47.5,26.3,0
2025-04-01 08:51:00,M009,0.42,60.4,38.1,0
2025-04-01 08:52:00,M001,0.78,56.4,48.6,0
2025-04-01 08:53:00,M001,0.17,67.2,49.2,0
2025-04-01 08:54:00,M013,0.34,49.8,32.1,0
2025-04-01 08:55:00,M007,0.5,53.8,27.8,0
2025-04-01 08:56:00,M001,0.3,45.8,31.0,0
2025-04-01 08:57:00,M020,0.67,68.7,23.1,0
2025-04-01 08:58:00,M018,0.87,58.5,38.4,0
2025-04-01 08:59:00,M012,0.67,36.0,25.3,0
2025-04-01 09:00:00,M018,0.45,36.8,23.7,0
2025-04-01 09:01:00,M004,0.29,41.3,26.4,0
2025-04-01 09:02:00,M004,0.42,30.0,32.0,0
2025-04-01 09:03:00,M003,0.42,63.2,46.6,0
2025-04-01 09:04:00,M010,0.52,49.3,40.1,0
2025-04-01 09:05:00,M007,0.59,51.5,30.1,0
2025-04-01 09:06:00,M006,0.57,67.3,39.9,0
2025-04-01 09:07:00,M012,0.32,31.7,25.5,0
2025-04-01 09:08:00,M013,0.46,34.4,32.1,0
2025-04-01 09:09:00,M009,0.4,68.8,26.2,0
2025-04-01 09:10:00,M013,0.33,54.8,24.7,0
2025-04-01 09:11:00,M019,0.96,50.0,36.0,1
2025-04-01 09:12:00,M006,0.79,32.4,47.3,0
2025-04-01 09:13:00,M018,0.2,41.3,28.9,0
2025-04-01 09:14:00,M004,0.71,67.4,37.8,0
2025-04-01 09:15:00,M008,0.36,68.9,32.7,0
2025-04-01 09:16:00,M018,0.36,55.6,25.5,0
2025-04-01 09:17:00,M017,0.35,68.3,23.7,0
2025-04-01 09:18:00,M012,0.38,33.7,37.3,0
2025-04-01 09:19:00,M012,0.35,59.3,31.6,0
2025-04-01 09:20:00,M005,0.96,38.7,32.7,0
2025-04-01 09:21:00,M004,0.49,54.9,30.2,0
2025-04-01 09:22:00,M002,0.05,31.1,27.7,0
2025-04-01 09:23:00,M013,0.57,48.2,36.5,0
2025-04-01 09:24:00,M017,0.38,45.0,43.6,0
2025-04-01 09:25:00,M013,0.52,35.1,47.0,0
2025-04-01 09:26:00,M010,0.36,66.8,40.6,0
2025-04-01 09:27:00,M014,0.62,58.3,20.3,0
2025-04-01 09:28:00,M008,0.37,47.1,33.8,0
2025-04-01 09:29:00,M012,0.42,32.4,39.3,0
2025-04-01 09:30:00,M015,0.66,58.6,48.3,0
2025-04-01 09:31:00,M014,0.41,37.6,28.8,0
2025-04-01 09:32:00,M002,0.41,55.2,37.1,0
2025-04-01 09:33:00,M018,0.6,37.2,41.8,0
2025-04-01 09:34:00,M008,0.5,46.5,38.4,0
2025-04-01 09:35:00,M007,0.27,44.8,42.6,0
2025-04-01 09:36:00,M009,0.59,40.2,39.6,0
2025-04-01 09:37:00,M004,0.73,35.0,20.1,0
2025-04-01 09:38:00,M009,0.31,52.2,25.0,0
2025-04-01 09:39:00,M001,0.34,48.5,31.3,0
2025-04-01 09:40:00,M004,0.43,55.4,25.1,0
2025-04-01 09:41:00,M007,0.48,69.9,30.5,0
2025-04-01 09:42:00,M012,0.43,31.9,39.8,0
2025-04-01 09:43:00,M013,0.62,37.3,44.5,0
2025-04-01 09:44:00,M011,0.51,40.9,39.5,0
2025-04-01 09:45:00,M013,0.4,49.5,42.1,0
2025-04-01 09:46:00,M017,0.84,69.8,45.9,0
2025-04-01 09:47:00,M010,0.15,48.6,41.7,0
2025-04-01 09:48:00,M015,0.61,65.2,28.4,0
2025-04-01 09:49:00,M010,0.64,43.1,24.3,0
2025-04-01 09:50:00,M017,0.68,38.3,44.9,0
2025-04-01 09:51:00,M009,0.64,49.2,23.2,0
2025-04-01 09:52:00,M013,0.77,64.5,30.5,0
2025-04-01 09:53:00,M020,0.27,46.7,39.5,0
2025-04-01 09:54:00,M016,0.6,56.8,27.5,0
2025-04-01 09:55:00,M001,0.39,55.0,47.1,0
2025-04-01 09:56:00,M006,0.46,31.7,39.2,0
2025-04-01 09:57:00,M001,0.58,59.4,28.8,0
2025-04-01 09:58:00,M001,0.46,33.9,36.8,0
2025-04-01 09:59:00,M007,0.08,37.1,21.5,0
2025-04-01 10:00:00,M007,0.54,52.3,31.1,0
2025-04-01 10:01:00,M018,0.74,42.4,20.7,0
2025-04-01 10:02:00,M018,0.6,52.5,33.0,0
2025-04-01 10:03:00,M013,0.34,37.2,25.6,0
2025-04-01 10:04:00,M012,0.52,67.4,43.2,0
2025-04-01 10:05:00,M009,0.41,65.7,35.7,0
2025-04-01 10:06:00,M002,0.3,57.3,22.9,0
2025-04-01 10:07:00,M004,0.15,38.7,45.4,0
2025-04-01 10:08:00,M002,0.69,54.8,49.4,0
2025-04-01 10:09:00,M006,0.67,61.9,35.3,0
2025-04-01 10:10:00,M009,0.46,67.8,28.2,0
2025-04-01 10:11:00,M020,0.44,55.7,22.6,0
2025-04-01 10:12:00,M008,0.08,41.3,26.9,0
2025-04-01 10:13:00,M016,0.77,65.4,34.6,0
2025-04-01 10:14:00,M005,0.6,65.6,24.1,0
2025-04-01 10:15:00,M001,0.4,42.1,21.1,0
2025-04-01 10:16:00,M015,0.01,54.7,25.8,0
2025-04-01 10:17:00,M018,0.46,58.4,26.8,0
2025-04-01 10:18:00,M019,0.38,37.0,45.7,0
2025-04-01 10:19:00,M018,0.49,62.2,38.3,0
2025-04-01 10:20:00,M017,0.76,68.4,38.7,0
2025-04-01 10:21:00,M011,0.44,53.5,46.8,0
2025-04-01 10:22:00,M004,0.31,63.7,42.1,0
2025-04-01 10:23:00,M007,0.32,65.8,23.3,1
2025-04-01 10:24:00,M013,0.7,45.8,40.7,0
2025-04-01 10:25:00,M014,0.62,51.0,37.8,1
2025-04-01 10:26:00,M018,0.17,45.9,40.3,0
2025-04-01 10:27:00,M013,0.81,40.0,22.4,0
2025-04-01 10:28:00,M014,0.27,46.1,38.3,0
2025-04-01 10:29:00,M003,0.47,63.9,39.4,0
2025-04-01 10:30:00,M020,0.56,32.9,34.5,0
2025-04-01 10:31:00,M002,0.49,62.9,46.3,0
2025-04-01 10:32:00,M012,0.36,66.5,40.5,0
2025-04-01 10:33:00,M006,0.03,58.5,43.2,0
2025-04-01 10:34:00,M005,0.25,43.4,22.9,0
2025-04-01 10:35:00,M017,0.77,60.0,34.0,0
2025-04-01 10:36:00,M008,0.4,52.9,42.8,0
2025-04-01 10:37:00,M010,0.86,61.1,28.1,0
2025-04-01 10:38:00,M016,0.31,64.3,32.3,0
2025-04-01 10:39:00,M004,0.43,63.7,39.9,0
2025-04-01 10:40:00,M007,0.76,42.6,32.7,0
2025-04-01 10:41:00,M012,0.69,58.6,21.4,0
2025-04-01 10:42:00,M015,0.8,44.3,24.2,0
2025-04-01 10:43:00,M003,0.55,68.2,22.1,0
2025-04-01 10:44:00,M013,0.71,32.4,39.9,0
2025-04-01 10:45:00,M014,0.19,30.4,46.1,0
2025-04-01 10:46:00,M005,0.27,67.5,39.1,0
2025-04-01 10:47:00,M001,0.92,53.3,45.7,0
2025-04-01 10:48:00,M014,0.47,69.3,46.0,0
2025-04-01 10:49:00,M003,0.46,63.4,29.9,0
2025-04-01 10:50:00,M006,0.63,31.6,20.4,0
2025-04-01 10:51:00,M004,0.3,33.9,45.6,0
2025-04-01 10:52:00,M004,0.5,59.5,28.2,0
2025-04-01 10:53:00,M009,0.33,35.0,22.4,0
2025-04-01 10:54:00,M015,0.61,32.9,21.0,0
2025-04-01 10:55:00,M015,0.36,62.1,49.0,0
2025-04-01 10:56:00,M004,0.54,44.3,39.8,0
2025-04-01 10:57:00,M005,0.86,60.5,25.5,0
2025-04-01 10:58:00,M004,0.74,48.3,23.2,0
2025-04-01 10:59:00,M017,0.57,37.7,24.2,0
2025-04-01 11:00:00,M006,0.65,69.7,40.7,0
2025-04-01 11:01:00,M003,0.51,57.5,32.8,0
2025-04-01 11:02:00,M016,0.45,53.5,24.4,0
2025-04-01 11:03:00,M020,0.66,31.1,49.6,0
2025-04-01 11:04:00,M009,0.7,68.6,31.2,0
2025-04-01 11:05:00,M002,0.53,62.6,46.4,0
