timestamp,machine_id,vibration,humidity,temperature,failure
2025-04-01 11:06:00,M015,0.59,48.1,35.1,0
2025-04-01 11:07:00,M015,0.47,45.3,44.4,0
2025-04-01 11:08:00,M016,0.22,65.9,41.6,0
2025-04-01 11:09:00,M015,0.75,33.9,38.9,0
2025-04-01 11:10:00,M005,0.41,50.3,26.3,0
2025-04-01 11:11:00,M005,0.64,32.4,39.3,0
2025-04-01 11:12:00,M007,0.22,35.0,49.7,0
2025-04-01 11:13:00,M018,0.12,49.4,27.8,0
2025-04-01 11:14:00,M006,0.49,66.6,22.7,0
2025-04-01 11:15:00,M017,0.25,61.6,40.2,0
2025-04-01 11:16:00,M002,0.6,68.4,49.2,0
2025-04-01 11:17:00,M001,0.65,34.4,46.6,0
2025-04-01 11:18:00,M005,0.34,56.9,43.8,0
2025-04-01 11:19:00,M005,0.6,59.5,31.3,0
2025-04-01 11:20:00,M009,0.66,51.9,29.5,0
2025-04-01 11:21:00,M012,0.95,30.8,46.6,0
2025-04-01 11:22:00,M009,0.15,62.7,41.8,0
2025-04-01 11:23:00,M001,0.29,42.9,49.3,1
2025-04-01 11:24:00,M007,0.51,30.6,26.0,0
2025-04-01 11:25:00,M008,0.42,49.8,32.6,0
2025-04-01 11:26:00,M019,0.33,55.2,24.2,1
2025-04-01 11:27:00,M006,0.54,51.4,28.6,0
2025-04-01 11:28:00,M014,0.55,47.5,36.2,0
2025-04-01 11:29:00,M006,0.48,45.9,47.4,0
2025-04-01 11:30:00,M015,0.48,37.3,27.2,0
2025-04-01 11:31:00,M020,0.69,37.7,41.5,0
2025-04-01 11:32:00,M017,0.32,52.1,49.8,0
2025-04-01 11:33:00,M015,0.47,42.6,39.2,0
2025-04-01 11:34:00,M020,0.68,51.1,43.3,1
2025-04-01 11:35:00,M008,0.35,32.1,46.1,0
2025-04-01 11:36:00,M015,0.73,30.7,29.0,0
2025-04-01 11:37:00,M011,0.3,55.5,29.2,0
2025-04-01 11:38:00,M010,0.36,57.1,43.5,0
2025-04-01 11:39:00,M017,0.31,54.2,42.1,0
2025-04-01 11:40:00,M015,0.45,43.0,44.7,0
2025-04-01 11:41:00,M013,0.71,46.7,26.9,0
2025-04-01 11:42:00,M010,0.53,55.8,33.4,0
2025-04-01 11:43:00,M011,0.13,47.0,32.3,0
2025-04-01 11:44:00,M003,0.73,30.2,34.0,0
2025-04-01 11:45:00,M017,0.41,58.5,35.6,0
2025-04-01 11:46:00,M016,0.51,70.0,36.9,1
2025-04-01 11:47:00,M013,0.77,49.8,32.9,0
2025-04-01 11:48:00,M010,0.59,34.0,32.1,0
2025-04-01 11:49:00,M005,0.22,43.5,43.3,1
2025-04-01 11:50:00,M009,0.31,63.8,35.9,0
2025-04-01 11:51:00,M015,0.27,38.0,46.5,0
2025-04-01 11:52:00,M006,0.8,51.4,33.8,0
2025-04-01 11:53:00,M019,0.46,31.9,39.3,0
2025-04-01 11:54:00,M010,0.19,33.7,32.9,0
2025-04-01 11:55:00,M006,0.32,46.7,37.8,1
2025-04-01 11:56:00,M005,0.57,46.3,39.1,0
2025-04-01 11:57:00,M008,0.48,44.6,47.9,0
2025-04-01 11:58:00,M002,0.46,37.8,23.7,0
2025-04-01 11:59:00,M020,0.73,56.7,42.3,0
2025-04-01 12:00:00,M010,0.32,59.4,32.2,0
2025-04-01 12:01:00,M010,0.42,64.1,21.0,0
2025-04-01 12:02:00,M007,0.29,38.4,31.8,0
2025-04-01 12:03:00,M004,0.68,58.2,29.1,0
2025-04-01 12:04:00,M001,0.61,61.4,26.2,0
2025-04-01 12:05:00,M014,0.47,37.5,31.4,0
2025-04-01 12:06:00,M001,0.71,67.6,36.0,0
2025-04-01 12:07:00,M012,0.4,61.5,47.8,0
2025-04-01 12:08:00,M008,0.72,54.2,49.1,0
2025-04-01 12:09:00,M015,0.54,45.0,36.8,0
2025-04-01 12:10:00,M002,0.38,69.1,38.9,0
2025-04-01 12:11:00,M012,0.34,43.3,47.9,0
2025-04-01 12:12:00,M015,0.66,52.3,21.7,0
2025-04-01 12:13:00,M013,0.39,40.8,41.9,0
2025-04-01 12:14:00,M013,0.44,65.0,46.4,0
2025-04-01 12:15:00,M004,0.2,53.1,22.1,0
2025-04-01 12:16:00,M012,0.13,54.6,32.4,0
2025-04-01 12:17:00,M005,0.43,65.6,25.0,0
2025-04-01 12:18:00,M017,0.79,65.5,49.5,0
2025-04-01 12:19:00,M007,0.61,64.1,38.3,0
2025-04-01 12:20:00,M020,0.48,35.5,33.4,0
2025-04-01 12:21:00,M008,0.38,58.0,30.5,0
2025-04-01 12:22:00,M010,0.69,44.1,31.5,0
2025-04-01 12:23:00,M003,0.44,45.3,49.7,0
2025-04-01 12:24:00,M001,0.79,57.1,47.4,0
2025-04-01 12:25:00,M009,0.68,31.4,28.1,0
2025-04-01 12:26:00,M011,0.38,58.6,22.3,0
2025-04-01 12:27:00,M012,0.31,42.5,33.5,0
2025-04-01 12:28:00,M005,0.28,59.6,32.7,0
2025-04-01 12:29:00,M005,0.5,48.8,40.6,0
2025-04-01 12:30:00,M003,0.42,41.6,29.4,0
2025-04-01 12:31:00,M001,0.39,41.1,23.4,0
2025-04-01 12:32:00,M001,0.53,62.1,36.0,0
2025-04-01 12:33:00,M004,0.61,46.7,36.4,0
2025-04-01 12:34:00,M003,0.57,62.8,39.7,0
2025-04-01 12:35:00,M015,0.64,60.2,46.9,0
2025-04-01 12:36:00,M005,0.71,38.5,45.5,0
2025-04-01 12:37:00,M008,1.0,38.1,26.0,0
2025-04-01 12:38:00,M016,0.47,35.4,40.2,0
2025-04-01 12:39:00,M007,0.02,56.9,32.7,0
2025-04-01 12:40:00,M017,0.49,31.1,20.6,0
2025-04-01 12:41:00,M014,0.54,66.5,45.6,0
2025-04-01 12:42:00,M011,0.5,32.6,40.8,0
2025-04-01 12:43:00,M009,0.58,65.1,27.9,0
2025-04-01 12:44:00,M005,0.33,65.8,20.3,0
2025-04-01 12:45:00,M011,0.14,43.1,39.5,0
2025-04-01 12:46:00,M016,0.52,48.6,32.5,0
2025-04-01 12:47:00,M015,0.54,43.0,28.7,0
2025-04-01 12:48:00,M005,0.25,68.2,49.7,0
2025-04-01 12:49:00,M008,0.3,56.5,48.2,0
2025-04-01 12:50:00,M017,0.28,45.7,42.3,0
2025-04-01 12:51:00,M014,0.57,50.7,43.2,1
2025-04-01 12:52:00,M015,0.33,42.4,33.8,0
2025-04-01 12:53:00,M017,0.55,47.7,36.9,0
2025-04-01 12:54:00,M009,0.12,55.0,20.5,0
2025-04-01 12:55:00,M013,0.26,39.9,43.5,0
2025-04-01 12:56:00,M003,0.49,58.5,24.0,0
2025-04-01 12:57:00,M006,0.56,60.4,23.8,0
2025-04-01 12:58:00,M008,0.48,31.9,27.3,0
2025-04-01 12:59:00,M009,0.48,34.2,44.8,0
2025-04-01 13:00:00,M004,0.63,68.2,40.9,0
2025-04-01 13:01:00,M006,0.88,60.6,48.8,0
2025-04-01 13:02:00,M015,0.35,46.9,35.9,0
2025-04-01 13:03:00,M010,0.59,69.6,49.1,0
2025-04-01 13:04:00,M016,0.65,54.5,39.4,0
2025-04-01 13:05:00,M019,0.16,40.4,41.9,0
2025-04-01 13:06:00,M005,0.51,44.1,43.6,0
2025-04-01 13:07:00,M020,0.96,53.7,28.6,0
2025-04-01 13:08:00,M003,0.25,57.4,29.8,0
2025-04-01 13:09:00,M002,0.79,34.0,35.1,0
2025-04-01 13:10:00,M013,0.68,42.5,27.2,0
2025-04-01 13:11:00,M010,0.48,33.0,35.5,0
2025-04-01 13:12:00,M004,0.59,49.1,28.0,0
2025-04-01 13:13:00,M016,0.27,42.1,36.6,0
2025-04-01 13:14:00,M006,0.45,46.4,48.6,0
2025-04-01 13:15:00,M015,0.75,41.9,40.5,0
2025-04-01 13:16:00,M017,0.69,39.5,33.5,1
2025-04-01 13:17:00,M009,0.75,46.7,31.9,0
2025-04-01 13:18:00,M006,0.23,46.2,32.2,0
2025-04-01 13:19:00,M011,0.47,48.2,41.8,0
2025-04-01 13:20:00,M006,0.7,59.9,28.3,0
2025-04-01 13:21:00,M008,0.34,68.4,29.6,0
2025-04-01 13:22:00,M005,0.63,51.1,41.8,0
2025-04-01 13:23:00,M019,0.63,49.7,34.7,0
2025-04-01 13:24:00,M018,0.81,55.1,32.7,0
2025-04-01 13:25:00,M012,1.01,49.3,42.0,0
2025-04-01 13:26:00,M005,0.63,38.0,25.2,0
2025-04-01 13:27:00,M013,0.6,59.3,28.1,0
2025-04-01 13:28:00,M002,0.29,50.8,38.7,0
2025-04-01 13:29:00,M017,0.36,40.9,33.1,0
2025-04-01 13:30:00,M015,0.69,67.1,48.9,0
2025-04-01 13:31:00,M016,0.33,66.0,42.3,0
2025-04-01 13:32:00,M019,0.38,44.2,31.7,0
2025-04-01 13:33:00,M017,0.4,34.1,41.0,0
2025-04-01 13:34:00,M019,0.16,58.2,29.9,1
2025-04-01 13:35:00,M020,0.66,38.6,35.0,0
2025-04-01 13:36:00,M020,0.82,31.9,40.4,0
2025-04-01 13:37:00,M006,0.72,61.7,36.8,0
2025-04-01 13:38:00,M008,0.57,63.3,28.6,0
2025-04-01 13:39:00,M015,0.84,55.0,25.9,0
2025-04-01 13:40:00,M017,0.57,59.2,43.6,0
2025-04-01 13:41:00,M006,0.97,34.5,49.1,0
2025-04-01 13:42:00,M008,0.36,35.3,29.0,0
2025-04-01 13:43:00,M007,0.19,45.4,43.8,0
2025-04-01 13:44:00,M019,0.66,58.4,26.0,1
2025-04-01 13:45:00,M005,0.7,56.2,42.1,0
2025-04-01 13:46:00,M007,0.4,52.2,49.6,0
2025-04-01 13:47:00,M009,0.48,42.6,27.5,0
2025-04-01 13:48:00,M006,0.3,49.0,30.8,0
2025-04-01 13:49:00,M002,0.61,35.9,27.9,0
2025-04-01 13:50:00,M010,0.3,58.9,42.5,0
2025-04-01 13:51:00,M005,0.45,67.0,43.8,0
2025-04-01 13:52:00,M012,0.5,37.4,44.1,0
2025-04-01 13:53:00,M003,0.5,31.2,26.2,1
2025-04-01 13:54:00,M003,0.68,58.7,34.0,0
2025-04-01 13:55:00,M008,0.69,49.7,40.5,0
2025-04-01 13:56:00,M007,0.76,50.2,47.6,0
2025-04-01 13:57:00,M011,0.67,51.7,37.8,0
2025-04-01 13:58:00,M008,0.22,70.0,42.3,0
2025-04-01 13:59:00,M001,0.3,51.9,40.0,1
2025-04-01 14:00:00,M002,0.58,43.7,45.7,0
2025-04-01 14:01:00,M005,1.03,51.0,28.2,0
2025-04-01 14:02:00,M006,0.41,56.1,30.0,0
2025-04-01 14:03:00,M014,0.58,67.1,20.5,0
2025-04-01 14:04:00,M006,0.4,67.1,34.1,1
2025-04-01 14:05:00,M006,0.35,38.3,21.7,0
2025-04-01 14:06:00,M012,0.25,68.0,46.5,0
2025-04-01 14:07:00,M007,0.51,61.1,31.8,0
2025-04-01 14:08:00,M004,0.76,43.2,33.5,0
2025-04-01 14:09:00,M016,0.32,56.7,45.6,0
2025-04-01 14:10:00,M006,0.39,37.2,45.7,0
2025-04-01 14:11:00,M016,0.48,51.6,48.6,1
2025-04-01 14:12:00,M006,0.44,59.2,31.4,0
2025-04-01 14:13:00,M016,0.69,60.9,45.1,0
2025-04-01 14:14:00,M002,0.58,45.3,36.3,0
2025-04-01 14:15:00,M009,0.36,34.6,49.7,0
2025-04-01 14:16:00,M017,0.32,44.8,20.4,0
2025-04-01 14:17:00,M009,0.7,38.8,40.6,0
2025-04-01 14:18:00,M016,0.46,33.0,48.9,0
2025-04-01 14:19:00,M010,0.95,37.6,21.8,0
2025-04-01 14:20:00,M005,0.34,39.8,40.5,0
2025-04-01 14:21:00,M009,0.24,42.9,41.8,0
2025-04-01 14:22:00,M012,0.21,55.4,24.5,0
2025-04-01 14:23:00,M015,0.73,41.2,36.6,0
2025-04-01 14:24:00,M011,0.37,69.7,23.6,0
2025-04-01 14:25:00,M019,0.65,48.0,22.8,0
2025-04-01 14:26:00,M003,0.5,55.1,43.3,0
2025-04-01 14:27:00,M016,0.93,61.6,44.9,0
2025-04-01 14:28:00,M001,0.46,50.3,26.6,0
2025-04-01 14:29:00,M020,0.44,30.6,44.6,0
2025-04-01 14:30:00,M003,0.45,49.3,28.7,0
2025-04-01 14:31:00,M008,0.31,47.8,34.6,0
2025-04-01 14:32:00,M005,0.24,36.7,23.4,0
2025-04-01 14:33:00,M010,0.27,64.5,27.7,0
2025-04-01 14:34:00,M002,0.38,46.1,33.6,0
2025-04-01 14:35:00,M003,0.57,45.0,32.6,0
2025-04-01 14:36:00,M006,0.72,38.1,21.8,0
2025-04-01 14:37:00,M012,0.65,44.1,32.8,0
2025-04-01 14:38:00,M020,0.41,64.2,29.7,0
2025-04-01 14:39:00,M020,0.51,63.7,36.0,0
2025-04-01 14:40:00,M002,0.73,66.5,22.2,0
2025-04-01 14:41:00,M012,0.42,69.9,37.8,0
2025-04-01 14:42:00,M006,0.5,50.1,23.4,0
2025-04-01 14:43:00,M005,0.66,36.6,47.2,0
2025-04-01 14:44:00,M002,0.68,56.5,22.5,0
2025-04-01 14:45:00,M014,0.49,36.5,26.5,0
2025-04-01 14:46:00,M006,0.4,40.5,26.4,0
2025-04-01 14:47:00,M006,0.36,57.0,39.9,0
2025-04-01 14:48:00,M008,0.09,36.4,44.3,0
2025-04-01 14:49:00,M011,0.42,44.3,39.5,0
2025-04-01 14:50:00,M006,0.52,38.1,25.5,0
2025-04-01 14:51:00,M006,0.78,44.4,31.2,1
2025-04-01 14:52:00,M006,0.78,69.9,42.3,0
2025-04-01 14:53:00,M015,0.31,34.5,21.4,0
2025-04-01 14:54:00,M013,0.42,51.4,44.5,0
2025-04-01 14:55:00,M019,-0.04,38.2,32.0,0
2025-04-01 14:56:00,M012,0.59,54.2,39.6,0
2025-04-01 14:57:00,M012,0.76,45.6,25.2,0
2025-04-01 14:58:00,M002,0.63,64.4,42.4,0
2025-04-01 14:59:00,M004,0.38,63.5,36.9,0
2025-04-01 15:00:00,M019,0.54,64.8,23.2,0
2025-04-01 15:01:00,M009,0.89,51.5,26.1,0
2025-04-01 15:02:00,M006,0.07,51.7,35.9,0
2025-04-01 15:03:00,M002,0.51,57.9,29.3,0
2025-04-01 15:04:00,M007,0.4,53.5,20.6,0
2025-04-01 15:05:00,M001,0.61,47.4,47.3,0
2025-04-01 15:06:00,M003,0.48,41.9,40.0,0
2025-04-01 15:07:00,M013,0.19,50.1,47.5,1
2025-04-01 15:08:00,M016,0.57,58.3,38.5,0
2025-04-01 15:09:00,M016,0.54,55.7,28.8,0
2025-04-01 15:10:00,M015,0.28,69.6,45.6,0
2025-04-01 15:11:00,M017,0.51,58.0,49.2,0
2025-04-01 15:12:00,M015,0.21,50.4,23.8,0
2025-04-01 15:13:00,M012,0.71,56.6,48.6,0
2025-04-01 15:14:00,M016,0.47,66.4,29.7,0
2025-04-01 15:15:00,M017,0.55,46.2,27.4,0
2025-04-01 15:16:00,M018,0.47,58.6,23.4,0
2025-04-01 15:17:00,M018,0.55,30.9,44.4,1
2025-04-01 15:18:00,M004,0.55,51.8,44.1,0
2025-04-01 15:19:00,M008,0.6,39.0,23.5,0
2025-04-01 15:20:00,M016,0.5,44.2,37.0,0
2025-04-01 15:21:00,M006,0.57,54.9,31.6,0
2025-04-01 15:22:00,M010,0.33,48.5,32.2,0
2025-04-01 15:23:00,M011,0.38,53.7,46.9,0
2025-04-01 15:24:00,M009,0.31,69.7,22.0,1
2025-04-01 15:25:00,M004,0.45,37.2,24.2,0
2025-04-01 15:26:00,M019,0.57,46.1,36.8,0
2025-04-01 15:27:00,M016,0.43,46.5,49.2,0
2025-04-01 15:28:00,M002,0.34,34.1,49.3,0
2025-04-01 15:29:00,M005,0.35,33.7,39.0,0
2025-04-01 15:30:00,M004,0.44,35.7,47.7,0
2025-04-01 15:31:00,M015,0.57,50.9,25.0,0
2025-04-01 15:32:00,M001,0.59,49.3,20.7,0
2025-04-01 15:33:00,M002,0.9,59.9,43.4,0
2025-04-01 15:34:00,M002,0.59,62.7,46.1,0
2025-04-01 15:35:00,M018,0.47,58.3,48.7,0
2025-04-01 15:36:00,M019,0.45,44.3,43.6,0
2025-04-01 15:37:00,M012,0.55,67.9,38.2,0
2025-04-01 15:38:00,M020,0.62,57.4,36.7,0
2025-04-01 15:39:00,M016,0.31,49.9,43.7,0
2025-04-01 15:40:00,M013,0.56,38.6,33.7,1
2025-04-01 15:41:00,M011,0.55,49.9,42.7,0
2025-04-01 15:42:00,M007,0.51,57.2,34.0,0
2025-04-01 15:43:00,M014,0.72,46.5,49.0,0
2025-04-01 15:44:00,M016,1.12,65.5,20.2,0
2025-04-01 15:45:00,M017,0.54,42.4,33.7,0
2025-04-01 15:46:00,M017,0.23,45.4,43.5,0
2025-04-01 15:47:00,M014,0.42,52.8,38.4,0
2025-04-01 15:48:00,M010,0.13,40.9,45.4,0
2025-04-01 15:49:00,M020,0.75,41.5,40.8,0
2025-04-01 15:50:00,M015,0.53,66.4,39.3,0
2025-04-01 15:51:00,M003,0.92,63.6,46.6,0
2025-04-01 15:52:00,M011,0.47,45.4,47.7,0
2025-04-01 15:53:00,M010,0.63,42.8,43.4,0
2025-04-01 15:54:00,M008,0.53,68.6,39.2,0
2025-04-01 15:55:00,M016,0.59,55.1,45.5,0
2025-04-01 15:56:00,M002,0.68,57.4,35.8,0
2025-04-01 15:57:00,M013,0.47,60.7,29.2,0
2025-04-01 15:58:00,M010,0.54,56.6,36.2,0
2025-04-01 15:59:00,M003,0.38,58.4,29.6,0
2025-04-01 16:00:00,M009,0.26,42.6,42.0,0
2025-04-01 16:01:00,M011,0.47,35.3,25.6,0
2025-04-01 16:02:00,M010,0.53,59.7,38.9,0
2025-04-01 16:03:00,M006,0.62,52.5,25.0,0
2025-04-01 16:04:00,M015,0.56,35.4,44.5,0
2025-04-01 16:05:00,M009,0.04,40.2,24.9,0
2025-04-01 16:06:00,M010,0.13,56.3,33.7,0
2025-04-01 16:07:00,M011,0.64,59.1,43.3,0
2025-04-01 16:08:00,M018,0.42,34.6,30.5,0
2025-04-01 16:09:00,M012,0.35,30.4,33.3,0
2025-04-01 16:10:00,M003,0.24,66.8,21.8,0
2025-04-01 16:11:00,M019,0.52,57.3,48.8,0
2025-04-01 16:12:00,M015,0.54,41.8,32.6,0
2025-04-01 16:13:00,M003,0.39,30.5,20.8,0
2025-04-01 16:14:00,M014,0.6,40.8,38.5,0
2025-04-01 16:15:00,M017,0.88,51.7,30.8,0
2025-04-01 16:16:00,M012,0.59,32.6,38.4,1
2025-04-01 16:17:00,M013,0.5,65.4,28.9,0
2025-04-01 16:18:00,M001,0.61,58.7,39.4,0
2025-04-01 16:19:00,M005,0.58,67.1,31.6,0
2025-04-01 16:20:00,M007,0.8,45.0,48.7,0
2025-04-01 16:21:00,M012,0.26,55.5,36.2,0
2025-04-01 16:22:00,M011,0.07,36.2,32.8,0
2025-04-01 16:23:00,M011,0.48,42.9,46.7,0
2025-04-01 16:24:00,M001,0.42,57.5,45.9,0
2025-04-01 16:25:00,M004,0.62,56.7,28.8,0
2025-04-01 16:26:00,M013,0.53,67.5,31.6,0
2025-04-01 16:27:00,M005,0.7,52.2,27.0,0
2025-04-01 16:28:00,M012,0.13,62.5,32.9,0
2025-04-01 16:29:00,M015,0.71,57.5,32.2,0
2025-04-01 16:30:00,M001,0.26,59.8,28.6,0
2025-04-01 16:31:00,M012,0.29,60.3,26.8,0
2025-04-01 16:32:00,M010,0.57,34.2,49.8,0
2025-04-01 16:33:00,M001,0.74,63.2,39.2,0
2025-04-01 16:34:00,M012,0.71,33.8,33.3,0
2025-04-01 16:35:00,M008,0.42,58.8,41.1,0
2025-04-01 16:36:00,M005,0.79,50.9,26.0,0
2025-04-01 16:37:00,M019,0.28,32.0,49.5,0
2025-04-01 16:38:00,M019,0.77,45.3,27.7,0
2025-04-01 16:39:00,M005,0.6,57.2,41.3,0
